PMID	Node1	Node2	pmid	link	QuerySet
34998435	brain/metabolism	transcription factors/genetics	34998435	https://pubmed.ncbi.nlm.nih.gov/34998435	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
16672980	brain/metabolism	ubiquitin-protein ligases	16672980	https://pubmed.ncbi.nlm.nih.gov/16672980	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	filipin/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	genes lethal/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	niemann-pick diseases/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	gene expression regulation developmental/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	inclusion bodies/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	photoreceptor cells invertebrate/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	organelles/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	aging/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	NPC1	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	intracellular membranes/metabolism	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	biological transport active/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
18579730	brain/metabolism	retinal diseases/genetics	18579730	https://pubmed.ncbi.nlm.nih.gov/18579730	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
30639210	brain/metabolism	induced pluripotent stem cells/metabolism	30639210	https://pubmed.ncbi.nlm.nih.gov/30639210	pmid-parkinsond_stem_mitoch-set.txt
34998435	brain/metabolism	induced pluripotent stem cells/metabolism	34998435	https://pubmed.ncbi.nlm.nih.gov/34998435	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
28865123	caspases/metabolism	HDAC1	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	caspases/metabolism	PI3	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	caspases/metabolism	PRAM1	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	caspases/metabolism	anti-inflammatory agents/pharmacology	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
18566329	caspases/metabolism	antioxidants/pharmacology	18566329	https://pubmed.ncbi.nlm.nih.gov/18566329	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
28865123	caspases/metabolism	antioxidants/pharmacology	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
22206971	caspases/metabolism	antioxidants/pharmacology	22206971	https://pubmed.ncbi.nlm.nih.gov/22206971	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
28865123	caspases/metabolism	cachexia/etiology	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	caspases/metabolism	cell death	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	caspases/metabolism	cytokines/metabolism	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
25502462	caspases/metabolism	dopamine/metabolism	25502462	https://pubmed.ncbi.nlm.nih.gov/25502462	"('ACAD9', 'TNF', 'gene expression regulation/drug effects', 'parkinson disease/pathology')"
28865123	caspases/metabolism	inflammation/drug therapy	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	caspases/metabolism	leukocytes mononuclear/drug effects	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	caspases/metabolism	neoplasms/complications	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
25502462	caspases/metabolism	neostriatum/drug effects	25502462	https://pubmed.ncbi.nlm.nih.gov/25502462	"('ACAD9', 'TNF', 'gene expression regulation/drug effects', 'parkinson disease/pathology')"
25502462	caspases/metabolism	neurons/drug effects	25502462	https://pubmed.ncbi.nlm.nih.gov/25502462	"('ACAD9', 'TNF', 'gene expression regulation/drug effects', 'parkinson disease/pathology')"
11745615	caspases/metabolism	neurons/drug effects	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
17391872	caspases/metabolism	nf-kappa b/metabolism	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
15122760	caspases/metabolism	nf-kappa b/metabolism	15122760	https://pubmed.ncbi.nlm.nih.gov/15122760	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
28865123	caspases/metabolism	oxidants/metabolism	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	caspases/metabolism	plant extracts	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
25502462	caspases/metabolism	rna messenger/genetics	25502462	https://pubmed.ncbi.nlm.nih.gov/25502462	"('ACAD9', 'TNF', 'gene expression regulation/drug effects', 'parkinson disease/pathology')"
25502462	caspases/metabolism	rotenone	25502462	https://pubmed.ncbi.nlm.nih.gov/25502462	"('ACAD9', 'TNF', 'gene expression regulation/drug effects', 'parkinson disease/pathology')"
28865123	caspases/metabolism	triterpenes/pharmacology	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
25502462	caspases/metabolism	ursodeoxycholic acid/pharmacology	25502462	https://pubmed.ncbi.nlm.nih.gov/25502462	"('ACAD9', 'TNF', 'gene expression regulation/drug effects', 'parkinson disease/pathology')"
17391872	caspases/metabolism	leukemia promyelocytic acute	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	caspases/metabolism	necrosis/drug therapy	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	caspases/metabolism	intracellular membranes/drug effects	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
17391872	caspases/metabolism	CASP2	17391872	https://pubmed.ncbi.nlm.nih.gov/17391872	"('CASP8', 'CASP9', 'adenosine triphosphate/metabolism', 'caspases/metabolism')"
10953000	caspases/metabolism	neurites/physiology	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	caspases/metabolism	nerve growth factor/pharmacology	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	caspases/metabolism	caspase inhibitors	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
15122760	caspases/metabolism	caspase inhibitors	15122760	https://pubmed.ncbi.nlm.nih.gov/15122760	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	caspases/metabolism	caspase inhibitors	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10987825	caspases/metabolism	caspase inhibitors	10987825	https://pubmed.ncbi.nlm.nih.gov/10987825	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	caspases/metabolism	caspase inhibitors	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11227219	caspases/metabolism	caspase inhibitors	11227219	https://pubmed.ncbi.nlm.nih.gov/11227219	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10391922	caspases/metabolism	caspase inhibitors	10391922	https://pubmed.ncbi.nlm.nih.gov/10391922	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20088798	caspases/metabolism	caspase inhibitors	20088798	https://pubmed.ncbi.nlm.nih.gov/20088798	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18566329	caspases/metabolism	caspase inhibitors	18566329	https://pubmed.ncbi.nlm.nih.gov/18566329	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18675902	caspases/metabolism	caspase inhibitors	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	caspases/metabolism	superior cervical ganglion/cytology	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11227219	caspases/metabolism	energy metabolism/drug effects	11227219	https://pubmed.ncbi.nlm.nih.gov/11227219	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
22206971	caspases/metabolism	energy metabolism/drug effects	22206971	https://pubmed.ncbi.nlm.nih.gov/22206971	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	caspases/metabolism	cell division/drug effects	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18675902	caspases/metabolism	cell membrane/drug effects	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	caspases/metabolism	cell membrane/drug effects	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11227219	caspases/metabolism	nitrophenols/pharmacology	11227219	https://pubmed.ncbi.nlm.nih.gov/11227219	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	caspases/metabolism	NGF	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10953000	caspases/metabolism	aspartic acid/analogs & derivatives	10953000	https://pubmed.ncbi.nlm.nih.gov/10953000	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	caspases/metabolism	s-nitroso-n-acetylpenicillamine/toxicity	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	caspases/metabolism	nitric oxide donors/toxicity	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10391922	caspases/metabolism	calcimycin/pharmacology	10391922	https://pubmed.ncbi.nlm.nih.gov/10391922	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	caspases/metabolism	imidazoles/pharmacology	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10391922	caspases/metabolism	quinazolinones	10391922	https://pubmed.ncbi.nlm.nih.gov/10391922	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	caspases/metabolism	hypoxia/metabolism	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	caspases/metabolism	diploidy	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	caspases/metabolism	retinal ganglion cells/drug effects	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	caspases/metabolism	peroxynitrous acid/metabolism	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10391922	caspases/metabolism	burkitt lymphoma	10391922	https://pubmed.ncbi.nlm.nih.gov/10391922	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10391922	caspases/metabolism	oligomycins/pharmacology	10391922	https://pubmed.ncbi.nlm.nih.gov/10391922	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	caspases/metabolism	dna/analysis	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11227219	caspases/metabolism	dna fragmentation	11227219	https://pubmed.ncbi.nlm.nih.gov/11227219	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
22314364	dopamine/metabolism	brain/embryology	22314364	https://pubmed.ncbi.nlm.nih.gov/22314364	pmid-parkinsond_stem_mitoch-set.txt
34572052	dopamine/metabolism	cell differentiation	34572052	https://pubmed.ncbi.nlm.nih.gov/34572052	pmid-parkinsond_stem_mitoch-set.txt
27641647	dopamine/metabolism	cell differentiation	27641647	https://pubmed.ncbi.nlm.nih.gov/27641647	pmid-parkinsond_stem_mitoch-set.txt
22314364	dopamine/metabolism	fibroblasts/metabolism	22314364	https://pubmed.ncbi.nlm.nih.gov/22314364	pmid-parkinsond_stem_mitoch-set.txt
22314364	dopamine/metabolism	gene expression regulation	22314364	https://pubmed.ncbi.nlm.nih.gov/22314364	pmid-parkinsond_stem_mitoch-set.txt
27641647	dopamine/metabolism	mesencephalon/cytology	27641647	https://pubmed.ncbi.nlm.nih.gov/27641647	pmid-parkinsond_stem_mitoch-set.txt
22314364	dopamine/metabolism	mitochondria/metabolism	22314364	https://pubmed.ncbi.nlm.nih.gov/22314364	pmid-parkinsond_stem_mitoch-set.txt
16672980	dopamine/metabolism	mitochondria/metabolism	16672980	https://pubmed.ncbi.nlm.nih.gov/16672980	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
34572052	dopamine/metabolism	mitochondria/metabolism	34572052	https://pubmed.ncbi.nlm.nih.gov/34572052	pmid-parkinsond_stem_mitoch-set.txt
27641647	dopamine/metabolism	mitochondria/metabolism	27641647	https://pubmed.ncbi.nlm.nih.gov/27641647	pmid-parkinsond_stem_mitoch-set.txt
22314364	dopamine/metabolism	monoamine oxidase/biosynthesis	22314364	https://pubmed.ncbi.nlm.nih.gov/22314364	pmid-parkinsond_stem_mitoch-set.txt
16672980	dopamine/metabolism	muscle skeletal/pathology	16672980	https://pubmed.ncbi.nlm.nih.gov/16672980	"('brain/pathology', 'drosophila proteins/genetics', 'nerve degeneration/genetics', 'neurons/pathology')"
22314364	dopamine/metabolism	mutation	22314364	https://pubmed.ncbi.nlm.nih.gov/22314364	pmid-parkinsond_stem_mitoch-set.txt
